seed,decisionIndex,microturnClass,elapsedMs,previewBranch,candidateCount,encodedStateBuildCount,encodedStateCacheObjectHitCount,encodedStateCacheHashHitCount,encodedStateCacheMissCount,bytecodeCacheCompileCount,cacheHits,cacheMisses,cacheCompileTimeMs,wasmScoreRowRouteCount,wasmScoreRowUnsupportedCount,wasmPreviewCandidateFeatureRowRouteCount,wasmPreviewCandidateFeatureRowUnsupportedCount,wasmProductionPreviewDriveRouteCount,wasmProductionPreviewDriveUnsupportedCount,wasmProductionPreviewDriveUnsupportedReasons,wasmProductionPreviewDriveBatchCount,marshalingMs,executionMs,deserializationMs,wasmCallCount,wasmTimingBuckets,bytesSerialized,serializationCallCount,wasmSerializationStats,cacheWriteMs,cacheWriteBytes,cacheWriteCount,tokenStateIndexBuildCount,persistentTokenStateIndexCacheHitCount,persistentTokenStateIndexCacheMissCount,persistentTokenStateIndexCacheWriteCount,zobristKeyCacheHitCount,zobristKeyCacheMissCount,staticRebuildCount,hotPathBuckets,seatId,profileId,turnCount,turnId,decisionKind,previewCapClass,selectedStableMoveKey
1011,156,govern:chooseOne,3.0698,continuedDeepening,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,2,1984,2,0,[],arvn,arvn-evolved,1,63,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.20.stages[1].effects.1.forEach.effects.0.chooseOne::$governMode@ba-xuyen:none[0]:""patronage"""
1011,157,event,19.148,singlePass,33,1,0,0,1,0,12,0,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0.7253,0.4265,0.0083,12,"[{""routeClass"":""scoreRows"",""marshalingNs"":725300,""executionNs"":426500,""deserializationNs"":8300,""callCount"":12}]",405352,12,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":405352,""callCount"":12}]",0,0,0,0,0,0,5,2484,5,1,[],nva,nva-baseline,1,64,actionSelection,standard256,"event|{""eventCardId"":""card-8"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event"
1011,158,ambushVc,8.2715,singlePass,7,1,0,0,1,0,6,0,0,1,0,2,0,8,0,[],8,0.8251,0.2428,0.3715,14,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":204500,""executionNs"":70900,""deserializationNs"":2100,""callCount"":2},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":488000,""executionNs"":42600,""deserializationNs"":368000,""callCount"":8},{""routeClass"":""scoreRows"",""marshalingNs"":132600,""executionNs"":129300,""deserializationNs"":1400,""callCount"":4}]",204952,14,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":196616,""callCount"":6},{""axisLabel"":""ambushVc|none"",""totalBytes"":2048,""callCount"":2},{""axisLabel"":""attack|none"",""totalBytes"":1960,""callCount"":2},{""axisLabel"":""march|none"",""totalBytes"":2224,""callCount"":2},{""axisLabel"":""tax|none"",""totalBytes"":2104,""callCount"":2}]",0,0,0,0,0,0,0,0,0,1,[],vc,vc-baseline,1,65,actionSelection,standard256,ambushVc|{}|false|operationPlusSpecialActivity
1011,159,ambushVc:chooseNStep:add,0.0415,none,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,1,65,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.28.stages[0].effects.0.if.else.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""binh-dinh:none"""
1011,160,ambushVc:chooseNStep:confirm,0.0321,none,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,1,65,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.28.stages[0].effects.0.if.else.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null
1011,161,ambushVc:chooseOne,0.0251,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,1,65,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.28.stages[1].effects.0.forEach.effects.1.let.in.0.let.in.0.if.else.0.chooseOne::$ambushTargetMode@binh-dinh:none[0][0]:""self"""
1011,162,event,27.685,singlePass,10,1,0,0,1,0,10,0,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0.5496,0.331,0.0051,10,"[{""routeClass"":""scoreRows"",""marshalingNs"":549600,""executionNs"":331000,""deserializationNs"":5100,""callCount"":10}]",328552,10,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":328552,""callCount"":10}]",0,0,0,0,0,0,6,4980,0,1,[],us,us-baseline,1,66,actionSelection,standard256,"event|{""eventCardId"":""card-22"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event"
1011,163,govern,50.3519,singlePass,12,1,0,0,1,0,8,0,0,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0.4587,0.2659,0.0046,8,"[{""routeClass"":""scoreRows"",""marshalingNs"":458700,""executionNs"":265900,""deserializationNs"":4600,""callCount"":8}]",264500,8,"[{""axisLabel"":""actionSelection|continuedDeepening"",""totalBytes"":264500,""callCount"":8}]",0,0,0,0,0,0,15,11188,81,1,[],arvn,arvn-evolved,1,67,actionSelection,standard256,govern|{}|false|operationPlusSpecialActivity
1011,164,govern:chooseNStep:add,111.4273,continuedDeepening,5,0,24,31,0,0,0,0,0,0,0,0,0,5,0,[],0,0.5057,0.0834,0.2467,15,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":505700,""executionNs"":83400,""deserializationNs"":246700,""callCount"":15}]",2040,15,"[{""axisLabel"":""production-deep-choosenstep-continuation|continuedDeepening"",""totalBytes"":2040,""callCount"":15}]",0,0,0,0,0,0,0,91490,0,0,[],arvn,arvn-evolved,1,67,chooseNStep,deep1024,"chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""kontum:none"""
1011,165,govern:chooseNStep:confirm,107.7348,continuedDeepening,6,0,19,9,0,0,0,0,0,0,0,0,0,0,4,"[{""unsupportedDriveClass"":""unknown"",""unsupportedOwner"":""production-deep-choosenstep-continuation.projectedState"",""reason"":""deep preview-drive reached a terminal boundary before materializing a WASM projected state"",""count"":4}]",0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,46814,0,0,[],arvn,arvn-evolved,1,67,chooseNStep,deep1024,chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null
1011,166,govern:chooseOne,4.1137,continuedDeepening,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,2,1980,0,0,[],arvn,arvn-evolved,1,67,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.20.stages[1].effects.1.forEach.effects.0.chooseOne::$governMode@kontum:none[0]:""aid"""
1011,167,event,20.7811,singlePass,33,1,0,0,1,0,12,0,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0.7458,0.4524,0.0092,12,"[{""routeClass"":""scoreRows"",""marshalingNs"":745800,""executionNs"":452400,""deserializationNs"":9200,""callCount"":12}]",405352,12,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":405352,""callCount"":12}]",0,0,0,0,0,0,5,2494,4,1,[],nva,nva-baseline,1,68,actionSelection,standard256,"event|{""eventCardId"":""card-5"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event"
1011,168,ambushVc,9.5545,singlePass,7,1,0,0,1,0,6,0,0,1,0,2,0,8,0,[],8,0.8775,0.245,0.3532,14,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":238700,""executionNs"":71900,""deserializationNs"":2500,""callCount"":2},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":487700,""executionNs"":35200,""deserializationNs"":349000,""callCount"":8},{""routeClass"":""scoreRows"",""marshalingNs"":151100,""executionNs"":137900,""deserializationNs"":1700,""callCount"":4}]",204952,14,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":196616,""callCount"":6},{""axisLabel"":""ambushVc|none"",""totalBytes"":2048,""callCount"":2},{""axisLabel"":""attack|none"",""totalBytes"":1960,""callCount"":2},{""axisLabel"":""march|none"",""totalBytes"":2224,""callCount"":2},{""axisLabel"":""tax|none"",""totalBytes"":2104,""callCount"":2}]",0,0,0,0,0,0,0,0,0,1,[],vc,vc-baseline,1,69,actionSelection,standard256,ambushVc|{}|false|operationPlusSpecialActivity
1011,169,ambushVc:chooseNStep:add,0.0418,none,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,1,69,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.28.stages[0].effects.0.if.else.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""quang-tri-thua-thien:none"""
1011,170,ambushVc:chooseNStep:confirm,0.022,none,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,1,69,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.28.stages[0].effects.0.if.else.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null
1011,171,ambushVc:chooseOne,0.0201,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,1,69,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.28.stages[1].effects.0.forEach.effects.1.let.in.0.let.in.0.if.else.0.chooseOne::$ambushTargetMode@quang-tri-thua-thien:none[0][0]:""self"""
1011,172,govern,41.8931,singlePass,11,1,0,0,1,0,8,0,0,1,0,0,2,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":2}]",0,1.8355,0.2914,0.0057,8,"[{""routeClass"":""scoreRows"",""marshalingNs"":1835500,""executionNs"":291400,""deserializationNs"":5700,""callCount"":8}]",264532,8,"[{""axisLabel"":""actionSelection|continuedDeepening"",""totalBytes"":264532,""callCount"":8}]",0,0,0,0,0,0,14,8434,29,1,[],arvn,arvn-evolved,1,70,actionSelection,standard256,govern|{}|false|specialActivity
1011,173,govern:chooseNStep:add,112.7786,continuedDeepening,5,0,24,31,0,0,0,0,0,0,0,0,0,5,0,[],0,0.4574,0.1001,0.2041,15,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":457400,""executionNs"":100100,""deserializationNs"":204100,""callCount"":15}]",2040,15,"[{""axisLabel"":""production-deep-choosenstep-continuation|continuedDeepening"",""totalBytes"":2040,""callCount"":15}]",0,0,0,0,0,0,0,90840,0,0,[],arvn,arvn-evolved,1,70,chooseNStep,deep1024,"chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""phu-bon-phu-yen:none"""
1011,174,govern:chooseNStep:confirm,130.1537,continuedDeepening,6,0,19,9,0,0,0,0,0,0,0,0,0,0,4,"[{""unsupportedDriveClass"":""unknown"",""unsupportedOwner"":""production-deep-choosenstep-continuation.projectedState"",""reason"":""deep preview-drive reached a terminal boundary before materializing a WASM projected state"",""count"":4}]",0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,46262,0,0,[],arvn,arvn-evolved,1,70,chooseNStep,deep1024,chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null
1011,175,govern:chooseOne,2.9493,continuedDeepening,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,2,1688,2,0,[],arvn,arvn-evolved,1,70,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.20.stages[1].effects.1.forEach.effects.0.chooseOne::$governMode@phu-bon-phu-yen:none[0]:""patronage"""
1011,176,event,29.7107,singlePass,7,1,0,0,1,0,10,0,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0.582,0.3265,0.0058,10,"[{""routeClass"":""scoreRows"",""marshalingNs"":582000,""executionNs"":326500,""deserializationNs"":5800,""callCount"":10}]",327432,10,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":327432,""callCount"":10}]",0,0,0,0,0,0,4,3074,59,1,[],us,us-baseline,1,71,actionSelection,standard256,"event|{""eventCardId"":""card-47"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event"
1011,177,event-decision:chooseNStep:confirm,0.0487,none,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],us,us-baseline,1,71,chooseNStep,standard256,chooseNStep:decision:doc.eventDecks.0.cards.46.shaded.effects.0.chooseN::$nvaTroopsToPlace:confirm:null
1011,178,event,14.787,singlePass,8,1,0,0,1,0,4,0,0,1,0,0,2,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":2}]",0,0.3439,0.1629,0.0033,4,"[{""routeClass"":""scoreRows"",""marshalingNs"":343900,""executionNs"":162900,""deserializationNs"":3300,""callCount"":4}]",131628,4,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":131628,""callCount"":4}]",0,0,0,0,0,0,5,2550,33,1,[],vc,vc-baseline,1,72,actionSelection,standard256,"event|{""eventCardId"":""card-83"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event"
1011,179,event-decision:chooseNStep:add,0.0452,none,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,1,72,chooseNStep,standard256,"chooseNStep:decision:doc.eventDecks.0.cards.82.shaded.effects.0.chooseN::$electionCities:add:""cam-ranh:none"""
1011,180,event-decision:chooseNStep:add,0.0315,none,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,1,72,chooseNStep,standard256,"chooseNStep:decision:doc.eventDecks.0.cards.82.shaded.effects.0.chooseN::$electionCities:add:""saigon:none"""
1011,181,event-decision:chooseNStep:confirm,0.0143,none,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,1,72,chooseNStep,standard256,chooseNStep:decision:doc.eventDecks.0.cards.82.shaded.effects.0.chooseN::$electionCities:confirm:null
1011,182,infiltrate,11.5863,singlePass,60,1,0,0,1,0,13,0,0,1,0,1,0,4,0,[],4,1.4692,0.4944,0.2432,17,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":337300,""executionNs"":41500,""deserializationNs"":1700,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":374700,""executionNs"":25300,""deserializationNs"":231600,""callCount"":4},{""routeClass"":""scoreRows"",""marshalingNs"":757200,""executionNs"":427600,""deserializationNs"":9900,""callCount"":12}]",456436,17,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":452204,""callCount"":13},{""axisLabel"":""infiltrate|none"",""totalBytes"":1056,""callCount"":1},{""axisLabel"":""march|none"",""totalBytes"":1112,""callCount"":1},{""axisLabel"":""nvaTransferResources|none"",""totalBytes"":980,""callCount"":1},{""axisLabel"":""rally|none"",""totalBytes"":1084,""callCount"":1}]",0,0,0,0,0,0,0,0,0,1,[],nva,nva-baseline,1,73,actionSelection,standard256,infiltrate|{}|false|operationPlusSpecialActivity
1011,183,infiltrate:chooseNStep:add,0.0455,none,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,1,73,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.23.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""central-laos:none"""
1011,184,infiltrate:chooseNStep:confirm,0.0301,none,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,1,73,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.23.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null
1011,185,infiltrate:chooseOne,0.0382,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,1,73,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.23.stages[1].effects.0.forEach.effects.0.let.in.0.let.in.0.let.in.0.if.then.0.chooseOne::$infiltrateMode@central-laos:none[0]:""takeover"""
1011,186,infiltrate:chooseOne,0.0213,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,1,73,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.23.stages[1].effects.0.forEach.effects.0.let.in.0.let.in.0.let.in.2.if.then.1.if.else.0.chooseOne::$infiltrateTakeoverReplace@central-laos:none[0]:""no"""
1011,187,govern,56.7864,singlePass,11,1,0,0,1,0,8,0,0,1,0,0,2,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":2}]",0,0.4155,0.2665,0.004,8,"[{""routeClass"":""scoreRows"",""marshalingNs"":415500,""executionNs"":266500,""deserializationNs"":4000,""callCount"":8}]",264532,8,"[{""axisLabel"":""actionSelection|continuedDeepening"",""totalBytes"":264532,""callCount"":8}]",0,0,0,0,0,0,15,10066,25,1,[],arvn,arvn-evolved,1,74,actionSelection,standard256,govern|{}|false|specialActivity
1011,188,govern:chooseNStep:add,100.6035,continuedDeepening,3,0,14,13,0,0,0,0,0,0,0,0,0,3,0,[],0,0.3268,0.0658,0.1432,9,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":326800,""executionNs"":65800,""deserializationNs"":143200,""callCount"":9}]",1224,9,"[{""axisLabel"":""production-deep-choosenstep-continuation|continuedDeepening"",""totalBytes"":1224,""callCount"":9}]",0,0,0,0,0,0,0,49547,1,0,[],arvn,arvn-evolved,1,74,chooseNStep,deep1024,"chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""kien-hoa-vinh-binh:none"""
1011,189,govern:chooseNStep:confirm,122.0767,continuedDeepening,4,0,9,5,0,0,0,0,0,0,0,0,0,0,2,"[{""unsupportedDriveClass"":""unknown"",""unsupportedOwner"":""production-deep-choosenstep-continuation.projectedState"",""reason"":""deep preview-drive reached a terminal boundary before materializing a WASM projected state"",""count"":2}]",0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,23134,0,0,[],arvn,arvn-evolved,1,74,chooseNStep,deep1024,chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null
1011,190,govern:chooseOne,2.8812,continuedDeepening,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,2,1687,3,0,[],arvn,arvn-evolved,1,74,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.20.stages[1].effects.1.forEach.effects.0.chooseOne::$governMode@kien-hoa-vinh-binh:none[0]:""patronage"""
1011,191,event,44.1251,singlePass,7,1,0,0,1,0,10,0,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0.5476,0.3175,0.0058,10,"[{""routeClass"":""scoreRows"",""marshalingNs"":547600,""executionNs"":317500,""deserializationNs"":5800,""callCount"":10}]",327432,10,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":327432,""callCount"":10}]",0,0,0,0,0,0,5,4391,57,1,[],us,us-baseline,1,75,actionSelection,standard256,"event|{""eventCardId"":""card-87"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event"
1011,192,event-decision:chooseNStep:add,0.046,none,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],us,us-baseline,1,75,chooseNStep,standard256,"chooseNStep:decision:doc.eventDecks.0.cards.86.shaded.effects.0.chooseN::$nguyenChanhThiRemovedArvnPieces:add:""tok_arvn-police_11"""
1011,193,event-decision:chooseNStep:add,0.0271,none,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],us,us-baseline,1,75,chooseNStep,standard256,"chooseNStep:decision:doc.eventDecks.0.cards.86.shaded.effects.0.chooseN::$nguyenChanhThiRemovedArvnPieces:add:""tok_arvn-rangers_44"""
1011,194,event-decision:chooseNStep:confirm,0.017,none,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],us,us-baseline,1,75,chooseNStep,standard256,chooseNStep:decision:doc.eventDecks.0.cards.86.shaded.effects.0.chooseN::$nguyenChanhThiRemovedArvnPieces:confirm:null
1011,195,event-decision:chooseNStep:add,0.0254,none,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],us,us-baseline,1,75,chooseNStep,standard256,"chooseNStep:decision:doc.eventDecks.0.cards.86.shaded.effects.2.chooseN::$nguyenChanhThiVcPieces[1]:add:""tok_vc-bases_227"""
1011,196,event-decision:chooseNStep:add,0.0266,none,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],us,us-baseline,1,75,chooseNStep,standard256,"chooseNStep:decision:doc.eventDecks.0.cards.86.shaded.effects.2.chooseN::$nguyenChanhThiVcPieces[1]:add:""tok_vc-bases_228"""
1011,197,event-decision:chooseNStep:confirm,0.0175,none,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],us,us-baseline,1,75,chooseNStep,standard256,chooseNStep:decision:doc.eventDecks.0.cards.86.shaded.effects.2.chooseN::$nguyenChanhThiVcPieces[1]:confirm:null
1011,198,event-decision:chooseOne,0.0281,none,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],us,us-baseline,1,75,chooseOne,standard256,"chooseOne:decision:doc.eventDecks.0.cards.86.shaded.effects.3.forEach.effects.0.if.then.0.chooseOne::$nguyenChanhThiVcDestination[1][0]:""central-laos:none"""
1011,199,event-decision:chooseOne,0.028,none,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],us,us-baseline,1,75,chooseOne,standard256,"chooseOne:decision:doc.eventDecks.0.cards.86.shaded.effects.3.forEach.effects.0.if.then.0.chooseOne::$nguyenChanhThiVcDestination[1][1]:""quang-tri-thua-thien:none"""
1011,200,event-decision:chooseOne,0.0226,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],us,us-baseline,1,75,chooseOne,standard256,"chooseOne:decision:doc.eventDecks.0.cards.86.shaded.effects.4.chooseOne::$nguyenChanhThiPatronageDirection[1][1]:""increase"""
1011,201,ambushVc,10.3323,singlePass,6,1,0,0,1,0,4,0,0,1,0,0,2,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":2}]",0,0.2965,0.1303,0.0027,4,"[{""routeClass"":""scoreRows"",""marshalingNs"":296500,""executionNs"":130300,""deserializationNs"":2700,""callCount"":4}]",131212,4,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":131212,""callCount"":4}]",0,0,0,0,0,0,5,1724,28,1,[],vc,vc-baseline,1,76,actionSelection,standard256,ambushVc|{}|false|specialActivity
1011,202,ambushVc:chooseNStep:add,0.0422,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,1,76,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.28.stages[0].effects.0.if.else.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""binh-dinh:none"""
1011,203,ambushVc:chooseNStep:confirm,0.0228,none,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,1,76,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.28.stages[0].effects.0.if.else.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null
1011,204,ambushVc:chooseOne,0.0172,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,1,76,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.28.stages[1].effects.0.forEach.effects.1.let.in.0.let.in.0.if.else.0.chooseOne::$ambushTargetMode@binh-dinh:none[0][0]:""self"""
1011,205,event,15.7194,singlePass,31,1,0,0,1,0,12,0,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0.7869,0.4474,0.0089,12,"[{""routeClass"":""scoreRows"",""marshalingNs"":786900,""executionNs"":447400,""deserializationNs"":8900,""callCount"":12}]",404440,12,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":404440,""callCount"":12}]",0,0,0,0,0,0,4,2337,90,1,[],nva,nva-baseline,1,77,actionSelection,standard256,"event|{""eventCardId"":""card-28"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event"
