seed,decisionIndex,microturnClass,elapsedMs,previewBranch,candidateCount,encodedStateBuildCount,encodedStateCacheObjectHitCount,encodedStateCacheHashHitCount,encodedStateCacheMissCount,bytecodeCacheCompileCount,cacheHits,cacheMisses,cacheCompileTimeMs,wasmScoreRowRouteCount,wasmScoreRowUnsupportedCount,wasmPreviewCandidateFeatureRowRouteCount,wasmPreviewCandidateFeatureRowUnsupportedCount,wasmProductionPreviewDriveRouteCount,wasmProductionPreviewDriveUnsupportedCount,wasmProductionPreviewDriveUnsupportedReasons,wasmProductionPreviewDriveBatchCount,marshalingMs,executionMs,deserializationMs,wasmCallCount,wasmTimingBuckets,tokenStateIndexBuildCount,persistentTokenStateIndexCacheHitCount,persistentTokenStateIndexCacheMissCount,persistentTokenStateIndexCacheWriteCount,zobristKeyCacheHitCount,zobristKeyCacheMissCount,staticRebuildCount,hotPathBuckets,seatId,profileId,turnCount,turnId,decisionKind,previewCapClass,selectedStableMoveKey
1013,215,rally,24.6811,singlePass,8,1,0,0,1,0,4,0,0,1,0,0,2,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":2}]",0,0.4164,0.1366,0.0021,4,"[{""routeClass"":""scoreRows"",""marshalingNs"":416400,""executionNs"":136600,""deserializationNs"":2100,""callCount"":4}]",0,0,0,4,1597,81,1,[],vc,vc-baseline,1,78,actionSelection,standard256,rally|{}|false|limitedOperation
1013,216,rally:chooseNStep:add,0.0607,none,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,78,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:add:""kien-hoa-vinh-binh:none"""
1013,217,rally:chooseNStep:confirm,0.0185,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,78,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:confirm:null
1013,218,rally:chooseOne,0.0172,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,78,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.else.0.chooseOne::$noBaseChoice[0]:""place-guerrilla"""
1013,219,event,74.3239,singlePass,32,1,0,0,1,0,12,0,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,1.3121,0.4309,0.0093,12,"[{""routeClass"":""scoreRows"",""marshalingNs"":1312100,""executionNs"":430900,""deserializationNs"":9300,""callCount"":12}]",0,0,0,6,2593,10,1,[],nva,nva-baseline,1,79,actionSelection,standard256,"event|{""eventCardId"":""card-59"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event"
1013,220,march,3.7991,singlePass,1,0,0,1,0,0,13,0,0,1,0,1,0,1,0,[],1,0.7341,0.4314,0.0784,14,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":152800,""executionNs"":35800,""deserializationNs"":1000,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":129600,""executionNs"":7900,""deserializationNs"":73900,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":451700,""executionNs"":387700,""deserializationNs"":3500,""callCount"":12}]",0,0,0,0,0,0,0,[],nva,nva-baseline,1,80,actionSelection,standard256,march|{}|true|operation
1013,221,march:chooseNStep:add,0.0574,none,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,80,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.10.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""loc-can-tho-chau-doc:none"""
1013,222,march:chooseNStep:confirm,0.0419,none,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,80,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.10.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null
1013,223,march:chooseNStep:confirm,0.0345,none,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,80,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.10.stages[1].effects.0.forEach.effects.0.if.else.0.chooseN::$movingGuerrillas@loc-can-tho-chau-doc:none[0]:confirm:null
1013,224,march:chooseNStep:add,0.0404,none,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,80,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.10.stages[1].effects.0.forEach.effects.0.if.else.1.chooseN::$movingTroops@loc-can-tho-chau-doc:none[0]:add:""tok_nva-troops_198"""
1013,225,march:chooseNStep:confirm,0.0264,none,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,80,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.10.stages[1].effects.0.forEach.effects.0.if.else.1.chooseN::$movingTroops@loc-can-tho-chau-doc:none[0]:confirm:null
1013,226,pass,3.2865,singlePass,1,1,0,0,1,0,13,0,0,1,0,1,0,1,0,[],1,0.7175,0.4241,0.0761,14,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":146999,""executionNs"":35900,""deserializationNs"":800,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":109100,""executionNs"":7000,""deserializationNs"":71800,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":461400,""executionNs"":381200,""deserializationNs"":3500,""callCount"":12}]",0,0,0,0,0,0,1,[],nva,nva-baseline,1,81,actionSelection,standard256,pass|{}|false|pass
1013,227,ambushVc,21.7403,singlePass,8,1,0,0,1,0,4,0,0,1,0,0,2,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":2}]",0,0.4044,0.178,0.0028,4,"[{""routeClass"":""scoreRows"",""marshalingNs"":404400,""executionNs"":178000,""deserializationNs"":2800,""callCount"":4}]",0,0,0,5,3343,10,1,[],vc,vc-baseline,1,82,actionSelection,standard256,ambushVc|{}|false|specialActivity
1013,228,ambushVc:chooseNStep:add,0.0449,none,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,82,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.28.stages[0].effects.0.if.else.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""pleiku-darlac:none"""
1013,229,ambushVc:chooseNStep:confirm,0.0255,none,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,82,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.28.stages[0].effects.0.if.else.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null
1013,230,ambushVc:chooseOne,0.018,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,82,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.28.stages[1].effects.0.forEach.effects.1.let.in.0.let.in.0.if.else.0.chooseOne::$ambushTargetMode@pleiku-darlac:none[0][0]:""self"""
1013,231,event,28.1524,singlePass,30,1,0,0,1,0,12,0,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,1.1787,0.4401,0.0073,12,"[{""routeClass"":""scoreRows"",""marshalingNs"":1178700,""executionNs"":440100,""deserializationNs"":7300,""callCount"":12}]",0,0,0,4,2243,77,1,[],nva,nva-baseline,1,83,actionSelection,standard256,"event|{""eventCardId"":""card-106"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""unshaded""}|false|event"
1013,232,chooseNStep:chooseNStep:confirm,0.0339,none,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,83,chooseNStep,standard256,chooseNStep:decision:eventTarget:0:$targetProvince::$targetProvince:confirm:null
1013,233,govern,46.7966,singlePass,11,1,0,0,1,0,8,0,0,1,0,0,2,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":2}]",0,0.6898,0.2672,0.0042,8,"[{""routeClass"":""scoreRows"",""marshalingNs"":689800,""executionNs"":267200,""deserializationNs"":4200,""callCount"":8}]",0,0,0,15,9247,26,1,[],arvn,arvn-evolved,1,84,actionSelection,standard256,govern|{}|false|specialActivity
1013,234,govern:chooseNStep:add,76.8257,continuedDeepening,3,0,14,13,0,0,0,0,0,0,0,0,0,3,0,[],0,0.4126,0.0385,0.1477,9,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":412600,""executionNs"":38500,""deserializationNs"":147700,""callCount"":9}]",0,0,0,0,49728,0,0,[],arvn,arvn-evolved,1,84,chooseNStep,deep1024,"chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""da-nang:none"""
1013,235,govern:chooseNStep:add,83.3474,continuedDeepening,4,0,9,5,0,0,0,0,0,0,0,0,0,0,2,"[{""unsupportedDriveClass"":""unknown"",""unsupportedOwner"":""production-deep-choosenstep-continuation.projectedState"",""reason"":""deep preview-drive reached a terminal boundary before materializing a WASM projected state"",""count"":2}]",0,0,0,0,0,[],0,0,0,0,23218,0,0,[],arvn,arvn-evolved,1,84,chooseNStep,deep1024,"chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""kontum:none"""
1013,236,govern:chooseNStep:confirm,0.0778,none,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],arvn,arvn-evolved,1,84,chooseNStep,deep1024,chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null
1013,237,govern:chooseOne,3.6767,continuedDeepening,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,2,1690,0,0,[],arvn,arvn-evolved,1,84,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.20.stages[1].effects.1.forEach.effects.0.chooseOne::$governMode@da-nang:none[0]:""aid"""
1013,238,govern:chooseOne,3.8009,continuedDeepening,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,2,1690,0,0,[],arvn,arvn-evolved,1,84,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.20.stages[1].effects.1.forEach.effects.0.chooseOne::$governMode@kontum:none[1]:""aid"""
1013,239,event,34.7421,singlePass,7,1,0,0,1,0,10,0,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0.5652,0.3347,0.0037,10,"[{""routeClass"":""scoreRows"",""marshalingNs"":565200,""executionNs"":334700,""deserializationNs"":3700,""callCount"":10}]",0,0,0,5,2749,56,1,[],us,us-baseline,1,85,actionSelection,standard256,"event|{""eventCardId"":""card-81"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event"
1013,240,event-decision:chooseOne,0.051,none,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],us,us-baseline,1,85,chooseOne,standard256,"chooseOne:decision:doc.eventDecks.0.cards.80.shaded.effects.0.let.in.0.if.then.0.chooseOne::$cidgHighlandSpace:""pleiku-darlac:none"""
1013,241,event-decision:chooseNStep:add,0.0511,none,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],us,us-baseline,1,85,chooseNStep,standard256,"chooseNStep:decision:doc.eventDecks.0.cards.80.shaded.effects.0.let.in.0.if.then.2.let.in.0.if.then.0.chooseN::$cidgShadedVcGuerrillas[0]:add:""tok_vc-guerrillas_213"""
1013,242,event-decision:chooseNStep:add,0.0267,none,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],us,us-baseline,1,85,chooseNStep,standard256,"chooseNStep:decision:doc.eventDecks.0.cards.80.shaded.effects.0.let.in.0.if.then.2.let.in.0.if.then.0.chooseN::$cidgShadedVcGuerrillas[0]:add:""tok_vc-guerrillas_214"""
1013,243,event-decision:chooseNStep:confirm,0.0181,none,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],us,us-baseline,1,85,chooseNStep,standard256,chooseNStep:decision:doc.eventDecks.0.cards.80.shaded.effects.0.let.in.0.if.then.2.let.in.0.if.then.0.chooseN::$cidgShadedVcGuerrillas[0]:confirm:null
1013,244,ambushVc,23.2317,singlePass,9,1,0,0,1,0,4,0,0,1,0,0,2,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":2}]",0,0.3152,0.1574,0.0025,4,"[{""routeClass"":""scoreRows"",""marshalingNs"":315200,""executionNs"":157400,""deserializationNs"":2500,""callCount"":4}]",0,0,0,5,2519,9,1,[],vc,vc-baseline,1,86,actionSelection,standard256,ambushVc|{}|false|specialActivity
1013,245,ambushVc:chooseNStep:add,0.0415,none,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,86,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.28.stages[0].effects.0.if.else.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""kien-hoa-vinh-binh:none"""
1013,246,ambushVc:chooseNStep:confirm,0.0231,none,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,86,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.28.stages[0].effects.0.if.else.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null
1013,247,ambushVc:chooseOne,0.0163,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,86,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.28.stages[1].effects.0.forEach.effects.1.let.in.0.let.in.0.if.else.0.chooseOne::$ambushTargetMode@kien-hoa-vinh-binh:none[0][0]:""self"""
1013,248,event,35.8037,singlePass,31,1,0,0,1,0,12,0,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,1.1711,0.6165,0.0244,12,"[{""routeClass"":""scoreRows"",""marshalingNs"":1171100,""executionNs"":616500,""deserializationNs"":24400,""callCount"":12}]",0,0,0,4,2236,77,1,[],nva,nva-baseline,1,87,actionSelection,standard256,"event|{""eventCardId"":""card-109"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event"
1013,249,event-decision:chooseNStep:confirm,0.0349,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,87,chooseNStep,standard256,chooseNStep:decision:doc.eventDecks.0.cards.108.shaded.effects.0.let.in.0.if.then.0.chooseN::$nguyenHuuThoVcBase:confirm:null
1013,250,event-decision:chooseNStep:confirm,0.0286,none,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,87,chooseNStep,standard256,chooseNStep:decision:doc.eventDecks.0.cards.108.shaded.effects.1.chooseN::$nguyenHuuThoVcGuerrilla:confirm:null
1013,251,event,22.9491,singlePass,30,1,0,0,1,0,12,0,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0.7926,0.4108,0.0073,12,"[{""routeClass"":""scoreRows"",""marshalingNs"":792600,""executionNs"":410800,""deserializationNs"":7300,""callCount"":12}]",0,0,0,5,1694,5,1,[],nva,nva-baseline,1,88,actionSelection,standard256,"event|{""eventCardId"":""card-38"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""unshaded""}|false|event"
1013,252,advise,8.1851,singlePass,8,1,0,0,1,0,11,0,0,1,0,1,0,4,0,[],4,0.9903,0.3829,0.2373,15,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":164300,""executionNs"":35800,""deserializationNs"":900,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":439700,""executionNs"":22700,""deserializationNs"":232900,""callCount"":4},{""routeClass"":""scoreRows"",""marshalingNs"":386300,""executionNs"":324400,""deserializationNs"":3500,""callCount"":10}]",0,0,0,0,0,0,1,[],us,us-baseline,1,89,actionSelection,standard256,advise|{}|false|operationPlusSpecialActivity
1013,253,advise:chooseNStep:add,0.0553,none,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],us,us-baseline,1,89,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.16.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""cam-ranh:none"""
1013,254,advise:chooseNStep:confirm,0.0482,none,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],us,us-baseline,1,89,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.16.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null
1013,255,advise:chooseOne,0.0546,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],us,us-baseline,1,89,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.16.stages[1].effects.0.forEach.effects.0.if.then.0.chooseOne::$adviseMode@cam-ranh:none[0]:""assault"""
1013,256,advise:chooseOne,0.0357,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],us,us-baseline,1,89,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.16.stages[1].effects.0.forEach.effects.2.if.then.0.let.in.0.let.in.0.let.in.0.let.in.0.let.in.1.let.in.0.if.then.0.let.in.0.chooseOne::$targetFactionFirst[0]:""VC"""
1013,257,advise:chooseOne,0.0278,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],us,us-baseline,1,89,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.16.stages[2].effects.0.chooseOne::$adviseAid:""no"""
1014,0,event,51.3034,singlePass,13,1,0,0,1,10,0,10,0.4831,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,2.5687,1.1056,0.0616,10,"[{""routeClass"":""scoreRows"",""marshalingNs"":2568700,""executionNs"":1105600,""deserializationNs"":61600,""callCount"":10}]",0,0,0,5,1079,17,3,[],us,us-baseline,0,0,actionSelection,standard256,"event|{""eventCardId"":""card-101"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event"
1014,1,infiltrate,17.8816,singlePass,26,1,0,0,1,13,0,13,0.3411,1,0,1,0,4,0,[],4,2.1598,0.8633,0.7096,17,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":319200,""executionNs"":40500,""deserializationNs"":2500,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":921600,""executionNs"":310800,""deserializationNs"":686100,""callCount"":4},{""routeClass"":""scoreRows"",""marshalingNs"":919000,""executionNs"":512000,""deserializationNs"":21000,""callCount"":12}]",0,0,0,0,0,0,1,[],nva,nva-baseline,0,1,actionSelection,standard256,infiltrate|{}|false|operationPlusSpecialActivity
1014,2,infiltrate:chooseNStep:add,0.6543,none,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,0,1,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.23.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""southern-laos:none"""
1014,3,infiltrate:chooseNStep:confirm,0.076,none,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,0,1,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.23.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null
1014,4,infiltrate:chooseOne,0.1841,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,0,1,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.23.stages[1].effects.0.forEach.effects.0.let.in.0.let.in.0.let.in.0.if.then.0.chooseOne::$infiltrateMode@southern-laos:none[0]:""build-up"""
1014,5,infiltrate:chooseNStep:confirm,0.0515,none,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,0,1,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.23.stages[1].effects.0.forEach.effects.0.let.in.0.let.in.0.let.in.1.if.then.1.chooseN::$infiltrateGuerrillasToReplace@southern-laos:none[0][1]:confirm:null
1014,6,coupVictoryCheck,4.4869,singlePass,1,1,0,0,1,1,10,1,0.0644,1,0,1,0,1,0,[],1,0.7506,0.404,0.1007,12,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":208700,""executionNs"":70200,""deserializationNs"":1500,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":147700,""executionNs"":6500,""deserializationNs"":94900,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":394200,""executionNs"":327300,""deserializationNs"":4300,""callCount"":10}]",0,0,0,0,0,0,1,[],us,us-baseline,0,2,actionSelection,standard256,coupVictoryCheck|{}|false|pass
1014,7,coupResourcesResolve,4.6781,singlePass,1,0,0,1,0,0,11,0,0,1,0,1,0,1,0,[],1,1.0829,0.3998,0.1058,12,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":357400,""executionNs"":37800,""deserializationNs"":1800,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":209900,""executionNs"":6800,""deserializationNs"":99800,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":515600,""executionNs"":355200,""deserializationNs"":4200,""callCount"":10}]",0,0,0,0,0,0,0,[],us,us-baseline,0,3,actionSelection,standard256,coupResourcesResolve|{}|false|pass
1014,8,coupPacifyUS,15.9636,singlePass,4,1,0,0,1,0,10,0,0,1,0,0,2,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,0.8015,0.3462,0.1099,11,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":155700,""executionNs"":7300,""deserializationNs"":102600,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":645800,""executionNs"":338900,""deserializationNs"":7300,""callCount"":10}]",0,0,0,4,41,17,1,[],us,us-baseline,0,4,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""saigon:none"",""action"":""shiftSupport""}|false|operation"
1014,9,coupPacifyUS,12.241,singlePass,3,1,0,0,1,0,10,0,0,1,0,0,2,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,1.7497,0.4334,0.1104,11,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":136700,""executionNs"":7000,""deserializationNs"":96500,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":1613000,""executionNs"":426400,""deserializationNs"":13900,""callCount"":10}]",0,0,0,3,41,4,1,[],us,us-baseline,0,5,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""da-nang:none"",""action"":""shiftSupport""}|false|operation"
1014,10,coupPacifyUS,10.0608,singlePass,3,1,0,0,1,0,10,0,0,1,0,0,2,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,0.7894,0.3331,0.1701,11,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":188200,""executionNs"":5900,""deserializationNs"":163400,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":601200,""executionNs"":327200,""deserializationNs"":6700,""callCount"":10}]",0,0,0,3,39,6,1,[],us,us-baseline,0,6,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""da-nang:none"",""action"":""shiftSupport""}|false|operation"
1014,11,coupPacifyUS,5.5453,singlePass,2,1,0,0,1,0,11,0,0,1,0,1,0,2,0,[],2,0.8976,0.369,0.1924,13,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":183600,""executionNs"":37400,""deserializationNs"":1400,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":282900,""executionNs"":10800,""deserializationNs"":186800,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":431100,""executionNs"":320800,""deserializationNs"":4200,""callCount"":10}]",0,0,0,0,0,0,1,[],us,us-baseline,0,7,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""kontum:none"",""action"":""shiftSupport""}|false|operation"
1014,12,coupPacifyUS,6.4802,singlePass,2,1,0,0,1,0,11,0,0,1,0,1,0,2,0,[],2,0.922,0.3679,0.1671,13,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":181000,""executionNs"":36700,""deserializationNs"":1300,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":304500,""executionNs"":11300,""deserializationNs"":160800,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":436500,""executionNs"":319900,""deserializationNs"":5000,""callCount"":10}]",0,0,0,0,0,0,1,[],us,us-baseline,0,8,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""kontum:none"",""action"":""shiftSupport""}|false|operation"
