seed,decisionIndex,microturnClass,elapsedMs,previewBranch,candidateCount,encodedStateBuildCount,encodedStateCacheObjectHitCount,encodedStateCacheHashHitCount,encodedStateCacheMissCount,bytecodeCacheCompileCount,wasmScoreRowRouteCount,wasmScoreRowUnsupportedCount,wasmPreviewCandidateFeatureRowRouteCount,wasmPreviewCandidateFeatureRowUnsupportedCount,wasmProductionPreviewDriveRouteCount,wasmProductionPreviewDriveUnsupportedCount,wasmProductionPreviewDriveBatchCount,tokenStateIndexBuildCount,persistentTokenStateIndexCacheHitCount,persistentTokenStateIndexCacheMissCount,persistentTokenStateIndexCacheWriteCount,zobristKeyCacheHitCount,zobristKeyCacheMissCount,staticRebuildCount,hotPathBuckets,seatId,profileId,turnCount,turnId,decisionKind,previewCapClass,selectedStableMoveKey
1014,255,coupArvnRedeployPolice:chooseOne,2403.0828,continuedDeepening,32,0,3007,97,0,0,0,0,0,0,0,0,0,0,0,0,32,26175,0,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":104722,""totalMs"":425.8501},{""key"":""evalQuery:countMatchingTokens"",""count"":118188,""totalMs"":181.7365},{""key"":""zobrist:digestDecisionStackFrame"",""count"":64,""totalMs"":3.9294},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":64,""totalMs"":3.1099},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":6144,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":2597284,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":118188,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":8038504,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":104722,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":483060,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":64,""totalMs"":0}]",arvn,arvn-evolved,1,94,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[5]:""an-loc:none"""
1014,256,coupArvnRedeployPolice:chooseOne,2640.0696,continuedDeepening,32,0,3007,97,0,0,0,0,0,0,0,0,0,0,0,0,32,26175,0,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":117008,""totalMs"":447.7657},{""key"":""evalQuery:countMatchingTokens"",""count"":130472,""totalMs"":210.3736},{""key"":""zobrist:digestDecisionStackFrame"",""count"":64,""totalMs"":4.0011},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":64,""totalMs"":3.2131},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":6144,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":2867532,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":130472,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":8861532,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":117008,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":498804,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":64,""totalMs"":0}]",arvn,arvn-evolved,1,94,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[6]:""an-loc:none"""
1014,257,coupArvnRedeployPolice:chooseOne,2886.4592,continuedDeepening,32,0,3007,97,0,0,0,0,0,0,0,0,0,0,0,0,32,26175,0,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":129292,""totalMs"":476.5216},{""key"":""evalQuery:countMatchingTokens"",""count"":142754,""totalMs"":231.495},{""key"":""zobrist:digestDecisionStackFrame"",""count"":64,""totalMs"":4.1406},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":64,""totalMs"":3.1342},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":6144,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":3137736,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":142754,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":9684426,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":129292,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":514548,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":64,""totalMs"":0}]",arvn,arvn-evolved,1,94,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[7]:""an-loc:none"""
1014,258,coupArvnRedeployPolice:chooseOne,3029.5032,continuedDeepening,32,0,3007,97,0,0,0,0,0,0,0,0,0,0,0,0,32,27835,20,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":143110,""totalMs"":514.5818},{""key"":""evalQuery:countMatchingTokens"",""count"":148236,""totalMs"":249.2914},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":6208,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":3322562,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":148236,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":10233652,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":143110,""totalMs"":0}]",arvn,arvn-evolved,1,94,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[8]:""an-loc:none"""
1014,259,coupArvnRedeployPolice:chooseOne,2114.4119,continuedDeepening,32,0,2015,65,0,0,0,0,0,0,0,0,0,0,0,0,32,27854,2,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":100034,""totalMs"":362.3709},{""key"":""evalQuery:countMatchingTokens"",""count"":100682,""totalMs"":167.9707},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":4160,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":2282134,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":100682,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":7018836,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":100034,""totalMs"":0}]",arvn,arvn-evolved,1,94,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[9]:""an-loc:none"""
1014,260,coupArvnRedeployPolice:chooseOne,1095.4643,continuedDeepening,32,0,1023,33,0,0,0,0,0,0,0,0,0,0,0,0,32,27854,2,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":52864,""totalMs"":182.1159},{""key"":""evalQuery:countMatchingTokens"",""count"":49034,""totalMs"":82.3597},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":2112,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1151638,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":49034,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":3527546,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":52864,""totalMs"":0}]",arvn,arvn-evolved,1,94,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[10]:""an-loc:none"""
1014,261,coupArvnRedeployPolice:chooseOne,74.595,continuedDeepening,32,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,32,27854,2,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":1600,""totalMs"":6.6309},{""key"":""evalQuery:countMatchingTokens"",""count"":2038,""totalMs"":2.7349},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":64,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":63594,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":2038,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":164768,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":1600,""totalMs"":0}]",arvn,arvn-evolved,1,94,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[11]:""an-loc:none"""
1014,262,coupArvnRedeployPolice,1.7882,none,9,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,"[{""key"":""evalQuery:countMatchingTokens"",""count"":10,""totalMs"":0.0108},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":932,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":10,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":1812,""totalMs"":0}]",arvn,arvn-evolved,1,95,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""ba-xuyen:none""}|false|operation"
1014,263,coupArvnRedeployPolice:chooseOne,43.3542,continuedDeepening,32,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,32,26540,13,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":192,""totalMs"":2.75},{""key"":""evalQuery:countMatchingTokens"",""count"":630,""totalMs"":0.2053},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":64,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":32618,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":630,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":69088,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":192,""totalMs"":0}]",arvn,arvn-evolved,1,95,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[0]:""ba-xuyen:none"""
1014,264,coupArvnRedeployPolice,3.2036,none,8,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,"[{""key"":""evalQuery:countMatchingTokens"",""count"":10,""totalMs"":0.0049},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":932,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":10,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":1812,""totalMs"":0}]",arvn,arvn-evolved,1,96,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""cam-ranh:none""}|false|operation"
1014,265,coupArvnRedeployPolice:chooseOne,44.6232,continuedDeepening,32,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,32,26549,4,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":192,""totalMs"":2.977},{""key"":""evalQuery:countMatchingTokens"",""count"":630,""totalMs"":0.2109},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":64,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":32618,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":630,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":69088,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":192,""totalMs"":0}]",arvn,arvn-evolved,1,96,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[0]:""cam-ranh:none"""
1014,266,coupArvnRedeployPolice,3.6429,none,7,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,"[{""key"":""evalQuery:countMatchingTokens"",""count"":10,""totalMs"":0.007},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":932,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":10,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":1812,""totalMs"":0}]",arvn,arvn-evolved,1,97,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""can-tho:none""}|false|operation"
1014,267,coupArvnRedeployPolice:chooseOne,45.3315,continuedDeepening,32,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,32,26549,4,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":192,""totalMs"":1.4559},{""key"":""evalQuery:countMatchingTokens"",""count"":630,""totalMs"":0.2718},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":64,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":32618,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":630,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":69088,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":192,""totalMs"":0}]",arvn,arvn-evolved,1,97,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[0]:""can-tho:none"""
1014,268,coupArvnRedeployPolice,3.5896,none,6,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,"[{""key"":""evalQuery:countMatchingTokens"",""count"":10,""totalMs"":0.0098},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":932,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":10,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":1812,""totalMs"":0}]",arvn,arvn-evolved,1,98,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""hue:none""}|false|operation"
1014,269,coupArvnRedeployPolice:chooseOne,44.4002,continuedDeepening,32,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,32,26549,4,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":192,""totalMs"":4.5172},{""key"":""evalQuery:countMatchingTokens"",""count"":630,""totalMs"":0.219},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":64,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":32618,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":630,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":69088,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":192,""totalMs"":0}]",arvn,arvn-evolved,1,98,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[0]:""hue:none"""
1014,270,coupArvnRedeployPolice,1.6557,none,5,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,"[{""key"":""evalQuery:countMatchingTokens"",""count"":10,""totalMs"":0.0039},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":932,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":10,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":1812,""totalMs"":0}]",arvn,arvn-evolved,1,99,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""khanh-hoa:none""}|false|operation"
1014,271,coupArvnRedeployPolice:chooseOne,42.3792,continuedDeepening,32,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,32,26550,3,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":192,""totalMs"":2.9246},{""key"":""evalQuery:countMatchingTokens"",""count"":630,""totalMs"":0.2025},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":64,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":32618,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":630,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":69088,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":192,""totalMs"":0}]",arvn,arvn-evolved,1,99,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[0]:""khanh-hoa:none"""
1014,272,coupArvnRedeployPolice,1.5594,none,4,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,"[{""key"":""evalQuery:countMatchingTokens"",""count"":10,""totalMs"":0.0035},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":932,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":10,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":1812,""totalMs"":0}]",arvn,arvn-evolved,1,100,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""kien-hoa-vinh-binh:none""}|false|operation"
1014,273,coupArvnRedeployPolice:chooseOne,41.4692,continuedDeepening,32,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,32,26550,3,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":192,""totalMs"":1.41},{""key"":""evalQuery:countMatchingTokens"",""count"":630,""totalMs"":0.2042},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":64,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":32618,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":630,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":69088,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":192,""totalMs"":0}]",arvn,arvn-evolved,1,100,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[0]:""kien-hoa-vinh-binh:none"""
1014,274,coupArvnRedeployPolice,1.5069,none,3,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,"[{""key"":""evalQuery:countMatchingTokens"",""count"":10,""totalMs"":0.004},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":932,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":10,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":1812,""totalMs"":0}]",arvn,arvn-evolved,1,101,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""phu-bon-phu-yen:none""}|false|operation"
1014,275,coupArvnRedeployPolice:chooseOne,42.4154,continuedDeepening,32,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,32,26550,3,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":192,""totalMs"":3.0589},{""key"":""evalQuery:countMatchingTokens"",""count"":630,""totalMs"":0.2169},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":64,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":32618,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":630,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":69088,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":192,""totalMs"":0}]",arvn,arvn-evolved,1,101,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[0]:""phu-bon-phu-yen:none"""
1014,276,coupArvnRedeployPolice,2.3143,none,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"[{""key"":""evalQuery:countMatchingTokens"",""count"":30,""totalMs"":0.0183},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":1,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1429,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":30,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":2852,""totalMs"":0}]",arvn,arvn-evolved,1,102,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""qui-nhon:none""}|false|operation"
1014,277,coupArvnRedeployPolice:chooseOne,42.6108,continuedDeepening,32,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,32,26549,4,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":192,""totalMs"":2.541},{""key"":""evalQuery:countMatchingTokens"",""count"":630,""totalMs"":0.2278},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":64,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":32618,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":630,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":69088,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":192,""totalMs"":0}]",arvn,arvn-evolved,1,102,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[0]:""qui-nhon:none"""
1014,278,coupRedeployPass,2.1561,none,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"[{""key"":""evalQuery:countMatchingTokens"",""count"":10,""totalMs"":0.0039},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1403,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":10,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":2718,""totalMs"":0}]",arvn,arvn-evolved,1,103,actionSelection,standard256,coupRedeployPass|{}|false|pass
1014,279,coupNvaRedeployTroops,0.9975,none,4,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"[{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":942,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":1812,""totalMs"":0}]",nva,nva-baseline,1,104,actionSelection,standard256,"coupNvaRedeployTroops|{""sourceSpace"":""southern-laos:none""}|false|operation"
1014,280,coupNvaRedeployTroops:chooseOne,0.043,none,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,1,104,chooseOne,standard256,"chooseOne:decision:doc.actions.12.effects.0.forEach.effects.0.chooseOne::$destination[0]:""north-vietnam:none"""
1014,281,coupNvaRedeployTroops,1.4151,none,3,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,"[{""key"":""evalQuery:countMatchingTokens"",""count"":20,""totalMs"":0.009},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":922,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":20,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":1812,""totalMs"":0}]",nva,nva-baseline,1,105,actionSelection,standard256,"coupNvaRedeployTroops|{""sourceSpace"":""the-fishhook:none""}|false|operation"
1014,282,coupNvaRedeployTroops:chooseOne,0.034,none,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,1,105,chooseOne,standard256,"chooseOne:decision:doc.actions.12.effects.0.forEach.effects.0.chooseOne::$destination[0]:""the-parrots-beak:none"""
1014,283,coupNvaRedeployTroops,3.876,none,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"[{""key"":""evalQuery:countMatchingTokens"",""count"":42,""totalMs"":0.0295},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":1,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1465,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":42,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":2894,""totalMs"":0}]",nva,nva-baseline,1,106,actionSelection,standard256,"coupNvaRedeployTroops|{""sourceSpace"":""the-parrots-beak:none""}|false|operation"
1014,284,coupNvaRedeployTroops:chooseOne,0.0407,none,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,1,106,chooseOne,standard256,"chooseOne:decision:doc.actions.12.effects.0.forEach.effects.0.chooseOne::$destination[0]:""the-parrots-beak:none"""
1014,285,coupNvaRedeployTroops:chooseOne,0.0348,none,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,1,106,chooseOne,standard256,"chooseOne:decision:doc.actions.12.effects.0.forEach.effects.0.chooseOne::$destination[1]:""southern-laos:none"""
1014,286,coupRedeployPass,1.9257,none,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"[{""key"":""evalQuery:countMatchingTokens"",""count"":20,""totalMs"":0.0085},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1393,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":20,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":2718,""totalMs"":0}]",nva,nva-baseline,1,107,actionSelection,standard256,coupRedeployPass|{}|false|pass
1014,287,coupRedeployPass,1.3038,none,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1413,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":2718,""totalMs"":0}]",vc,vc-baseline,1,108,actionSelection,standard256,coupRedeployPass|{}|false|pass
1014,288,coupCommitmentPass,1.5726,none,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1413,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":2718,""totalMs"":0}]",us,us-baseline,1,109,actionSelection,standard256,coupCommitmentPass|{}|false|pass
1014,289,coupCommitmentPass,1.5516,none,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1413,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":2718,""totalMs"":0}]",arvn,arvn-evolved,1,110,actionSelection,standard256,coupCommitmentPass|{}|false|pass
1014,290,coupCommitmentPass,1.3185,none,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1413,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":2718,""totalMs"":0}]",nva,nva-baseline,1,111,actionSelection,standard256,coupCommitmentPass|{}|false|pass
1014,291,coupCommitmentPass,1.3806,none,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1413,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":2718,""totalMs"":0}]",vc,vc-baseline,1,112,actionSelection,standard256,coupCommitmentPass|{}|false|pass
