seed,decisionIndex,microturnClass,elapsedMs,previewBranch,candidateCount,encodedStateBuildCount,encodedStateCacheObjectHitCount,encodedStateCacheHashHitCount,encodedStateCacheMissCount,bytecodeCacheCompileCount,cacheHits,cacheMisses,cacheCompileTimeMs,wasmScoreRowRouteCount,wasmScoreRowUnsupportedCount,wasmPreviewCandidateFeatureRowRouteCount,wasmPreviewCandidateFeatureRowUnsupportedCount,wasmProductionPreviewDriveRouteCount,wasmProductionPreviewDriveUnsupportedCount,wasmProductionPreviewDriveUnsupportedReasons,wasmProductionPreviewDriveBatchCount,marshalingMs,executionMs,deserializationMs,wasmCallCount,wasmTimingBuckets,bytesSerialized,serializationCallCount,wasmSerializationStats,cacheWriteMs,cacheWriteBytes,cacheWriteCount,tokenStateIndexBuildCount,persistentTokenStateIndexCacheHitCount,persistentTokenStateIndexCacheMissCount,persistentTokenStateIndexCacheWriteCount,zobristKeyCacheHitCount,zobristKeyCacheMissCount,staticRebuildCount,hotPathBuckets,seatId,profileId,turnCount,turnId,decisionKind,previewCapClass,selectedStableMoveKey,scoreRowsBatchSizeMean,scoreRowsBatchSizeMin,scoreRowsBatchSizeMax,scoreRowsBatchSizeHistogram,previewCandidateFeatureRowsBatchSizeMean,previewCandidateFeatureRowsBatchSizeMin,previewCandidateFeatureRowsBatchSizeMax,previewCandidateFeatureRowsBatchSizeHistogram,productionPreviewDriveBatchSizeMean,productionPreviewDriveBatchSizeMin,productionPreviewDriveBatchSizeMax,productionPreviewDriveBatchSizeHistogram
1010,164,infiltrate,12.518,singlePass,44,1,0,0,1,0,13,0,0,1,0,1,0,4,0,[],4,3.9405,0.5454,0.2333,17,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":2443900,""executionNs"":52200,""deserializationNs"":4800,""callCount"":1,""batchSizeSum"":43,""batchSizeMin"":1,""batchSizeMax"":43,""batchSizeHistogram"":{""33+"":1}},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":567700,""executionNs"":25700,""deserializationNs"":210100,""callCount"":4,""batchSizeSum"":4,""batchSizeMin"":1,""batchSizeMax"":1,""batchSizeHistogram"":{""1"":4}},{""routeClass"":""scoreRows"",""marshalingNs"":928900,""executionNs"":467500,""deserializationNs"":18400,""callCount"":12,""batchSizeSum"":516,""batchSizeMin"":1,""batchSizeMax"":43,""batchSizeHistogram"":{""33+"":12}}]",448276,17,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":443948,""callCount"":13},{""axisLabel"":""infiltrate|none"",""totalBytes"":1068,""callCount"":1},{""axisLabel"":""march|none"",""totalBytes"":1112,""callCount"":1},{""axisLabel"":""nvaTransferResources|none"",""totalBytes"":980,""callCount"":1},{""axisLabel"":""rally|none"",""totalBytes"":1168,""callCount"":1}]",0,0,0,0,0,0,0,0,0,1,[],nva,nva-baseline,1,67,actionSelection,standard256,infiltrate|{}|false|operationPlusSpecialActivity,43,1,43,"{""33+"":12}",43,1,43,"{""33+"":1}",1,1,1,"{""1"":4}"
1010,165,infiltrate:chooseNStep:add,0.0493,none,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,1,67,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.23.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""the-parrots-beak:none""",,,,,,,,,,,,
1010,166,infiltrate:chooseNStep:confirm,0.0531,none,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,1,67,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.23.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1010,167,infiltrate:chooseOne,0.0195,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,1,67,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.23.stages[1].effects.0.forEach.effects.0.let.in.0.let.in.0.let.in.0.if.else.0.if.else.0.chooseOne::$infiltrateMode@the-parrots-beak:none[0]:""takeover""",,,,,,,,,,,,
1010,168,infiltrate:chooseOne,0.0338,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,1,67,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.23.stages[1].effects.0.forEach.effects.0.let.in.0.let.in.0.let.in.2.if.then.1.if.then.0.chooseOne::$infiltrateTakeoverReplace@the-parrots-beak:none[0]:""yes""",,,,,,,,,,,,
1010,169,infiltrate:chooseOne,0.0181,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,1,67,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.23.stages[1].effects.0.forEach.effects.0.let.in.0.let.in.0.let.in.2.if.then.2.if.then.0.if.else.0.if.then.0.chooseOne::$infiltrateTakeoverTargetType@the-parrots-beak:none[0]:""guerrilla""",,,,,,,,,,,,
1010,170,rally,33.5359,singlePass,16,1,0,0,1,0,4,0,0,1,0,0,2,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":2}]",0,0.35,0.1502,0.0033,4,"[{""routeClass"":""scoreRows"",""marshalingNs"":350000,""executionNs"":150200,""deserializationNs"":3300,""callCount"":4,""batchSizeSum"":60,""batchSizeMin"":1,""batchSizeMax"":43,""batchSizeHistogram"":{""9-16"":4}}]",133372,4,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":133372,""callCount"":4}]",0,0,0,0,0,0,5,1778,25,1,[],vc,vc-baseline,1,68,actionSelection,standard256,rally|{}|false|operation,15,1,43,"{""9-16"":4}",,,,,,,,
1010,171,rally:chooseNStep:add,0.0554,none,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,1,68,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""northeast-cambodia:none""",,,,,,,,,,,,
1010,172,rally:chooseNStep:confirm,0.0193,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,1,68,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1010,173,rally:chooseOne,0.0454,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,1,68,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.else.0.chooseOne::$noBaseChoice[0]:""place-guerrilla""",,,,,,,,,,,,
1010,174,train,53.4194,singlePass,5,1,0,0,1,0,8,0,0,1,0,0,4,2,2,"[{""unsupportedDriveClass"":""agent-guided-completion"",""unsupportedOwner"":""production-preview-drive.chooseN"",""reason"":""only origin-seat greedy chooseN publication is supported"",""count"":2}]",4,0.7239,0.2782,0.1375,10,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":317000,""executionNs"":14900,""deserializationNs"":133300,""callCount"":2,""batchSizeSum"":2,""batchSizeMin"":1,""batchSizeMax"":1,""batchSizeHistogram"":{""1"":2}},{""routeClass"":""scoreRows"",""marshalingNs"":406900,""executionNs"":263300,""deserializationNs"":4200,""callCount"":8,""batchSizeSum"":32,""batchSizeMin"":1,""batchSizeMax"":43,""batchSizeHistogram"":{""2-4"":8}}]",263748,10,"[{""axisLabel"":""actionSelection|continuedDeepening"",""totalBytes"":261652,""callCount"":8},{""axisLabel"":""assault|continuedDeepening"",""totalBytes"":2096,""callCount"":2}]",0,0,0,0,0,0,6,4510,77,1,[],arvn,arvn-evolved,1,69,actionSelection,standard256,train|{}|false|limitedOperation,4,1,43,"{""2-4"":8}",,,,,1,1,1,"{""1"":2}"
1010,175,train:chooseNStep:add,762.7202,continuedDeepening,26,0,103,53,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,260936,94,0,[],arvn,arvn-evolved,1,69,chooseNStep,deep1024,"chooseNStep:decision:doc.actionPipelines.1.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:add:""binh-dinh:none""",,,,,,,,,,,,
1010,176,train:chooseNStep:confirm,0.0866,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],arvn,arvn-evolved,1,69,chooseNStep,deep1024,chooseNStep:decision:doc.actionPipelines.1.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1010,177,train:chooseOne,4.9883,continuedDeepening,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,2,2010,0,0,[],arvn,arvn-evolved,1,69,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.1.stages[1].effects.0.forEach.effects.0.chooseOne::$trainChoice[0]:""rangers""",,,,,,,,,,,,
1010,178,train:chooseNStep:add,59.9063,continuedDeepening,2,0,4,2,0,0,0,0,0,0,0,0,0,0,1,"[{""unsupportedDriveClass"":""unknown"",""unsupportedOwner"":""production-deep-choosenstep-continuation.projectedState"",""reason"":""deep preview-drive reached a terminal boundary before materializing a WASM projected state"",""count"":1}]",0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,9221,0,0,[],arvn,arvn-evolved,1,69,chooseNStep,deep1024,"chooseNStep:decision:doc.actionPipelines.1.stages[2].effects.0.if.else.0.chooseN::$subActionSpaces:add:""binh-dinh:none""",,,,,,,,,,,,
1010,179,train:chooseNStep:confirm,0.0833,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],arvn,arvn-evolved,1,69,chooseNStep,deep1024,chooseNStep:decision:doc.actionPipelines.1.stages[2].effects.0.if.else.0.chooseN::$subActionSpaces:confirm:null,,,,,,,,,,,,
1010,180,train:chooseOne,6.5205,continuedDeepening,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,3,3099,0,0,[],arvn,arvn-evolved,1,69,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.1.stages[2].effects.1.forEach.effects.0.chooseOne::$subAction[0]:""pacify""",,,,,,,,,,,,
1010,181,event,54.4252,singlePass,23,1,0,0,1,0,12,0,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0.7037,0.4138,0.0074,12,"[{""routeClass"":""scoreRows"",""marshalingNs"":703700,""executionNs"":413800,""deserializationNs"":7400,""callCount"":12,""batchSizeSum"":264,""batchSizeMin"":1,""batchSizeMax"":43,""batchSizeHistogram"":{""17-32"":12}}]",400216,12,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":400216,""callCount"":12}]",0,0,0,0,0,0,6,3297,1,1,[],nva,nva-baseline,1,70,actionSelection,standard256,"event|{""eventCardId"":""card-59"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event",22,1,43,"{""17-32"":12}",,,,,,,,
1010,182,march,3.9614,singlePass,1,0,0,1,0,0,13,0,0,1,0,1,0,1,0,[],1,0.8188,0.4267,0.0737,14,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":211400,""executionNs"":38200,""deserializationNs"":2200,""callCount"":1,""batchSizeSum"":1,""batchSizeMin"":1,""batchSizeMax"":43,""batchSizeHistogram"":{""1"":1}},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":125200,""executionNs"":7500,""deserializationNs"":67000,""callCount"":1,""batchSizeSum"":1,""batchSizeMin"":1,""batchSizeMax"":1,""batchSizeHistogram"":{""1"":1}},{""routeClass"":""scoreRows"",""marshalingNs"":482200,""executionNs"":381000,""deserializationNs"":4500,""callCount"":12,""batchSizeSum"":12,""batchSizeMin"":1,""batchSizeMax"":43,""batchSizeHistogram"":{""1"":12}}]",423440,14,"[{""axisLabel"":""march|none"",""totalBytes"":423440,""callCount"":14}]",0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,1,71,actionSelection,standard256,march|{}|true|operation,1,1,43,"{""1"":12}",1,1,43,"{""1"":1}",1,1,1,"{""1"":1}"
1010,183,march:chooseNStep:add,0.0539,none,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,1,71,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.10.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""binh-dinh:none""",,,,,,,,,,,,
1010,184,march:chooseNStep:confirm,0.049,none,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,1,71,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.10.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1010,185,march:chooseNStep:add,0.0505,none,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,1,71,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.10.stages[1].effects.0.forEach.effects.0.if.else.0.chooseN::$movingGuerrillas@binh-dinh:none[0]:add:""tok_nva-guerrillas_80""",,,,,,,,,,,,
1010,186,march:chooseNStep:confirm,0.0543,none,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,1,71,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.10.stages[1].effects.0.forEach.effects.0.if.else.0.chooseN::$movingGuerrillas@binh-dinh:none[0]:confirm:null,,,,,,,,,,,,
1010,187,ambushNva,3.9356,singlePass,1,1,0,0,1,0,13,0,0,1,0,1,0,1,0,[],1,0.7024,0.4217,0.0712,14,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":174000,""executionNs"":37300,""deserializationNs"":1600,""callCount"":1,""batchSizeSum"":1,""batchSizeMin"":1,""batchSizeMax"":43,""batchSizeHistogram"":{""1"":1}},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":123400,""executionNs"":7900,""deserializationNs"":66000,""callCount"":1,""batchSizeSum"":1,""batchSizeMin"":1,""batchSizeMax"":1,""batchSizeHistogram"":{""1"":1}},{""routeClass"":""scoreRows"",""marshalingNs"":405000,""executionNs"":376500,""deserializationNs"":3600,""callCount"":12,""batchSizeSum"":12,""batchSizeMin"":1,""batchSizeMax"":43,""batchSizeHistogram"":{""1"":12}}]",423292,14,"[{""axisLabel"":""ambushNva|none"",""totalBytes"":423292,""callCount"":14}]",0,0,0,0,0,0,0,0,0,1,[],nva,nva-baseline,1,72,actionSelection,standard256,ambushNva|{}|true|specialActivity,1,1,43,"{""1"":12}",1,1,43,"{""1"":1}",1,1,1,"{""1"":1}"
1010,188,ambushNva:chooseOne,0.0396,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,1,72,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.25.stages[1].effects.0.forEach.effects.1.let.in.0.let.in.0.if.else.0.chooseOne::$ambushTargetMode@binh-dinh:none[0][0]:""self""",,,,,,,,,,,,
1010,189,coupVictoryCheck,3.4488,singlePass,1,1,0,0,1,0,11,0,0,1,0,1,0,1,0,[],1,0.6624,0.3645,0.0741,12,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":173400,""executionNs"":37500,""deserializationNs"":1700,""callCount"":1,""batchSizeSum"":1,""batchSizeMin"":1,""batchSizeMax"":43,""batchSizeHistogram"":{""1"":1}},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":119600,""executionNs"":7300,""deserializationNs"":69400,""callCount"":1,""batchSizeSum"":1,""batchSizeMin"":1,""batchSizeMax"":1,""batchSizeHistogram"":{""1"":1}},{""routeClass"":""scoreRows"",""marshalingNs"":369400,""executionNs"":319700,""deserializationNs"":3000,""callCount"":10,""batchSizeSum"":10,""batchSizeMin"":1,""batchSizeMax"":43,""batchSizeHistogram"":{""1"":10}}]",358176,12,"[{""axisLabel"":""coupVictoryCheck|none"",""totalBytes"":358176,""callCount"":12}]",0,0,0,0,0,0,0,0,0,1,[],us,us-baseline,1,73,actionSelection,standard256,coupVictoryCheck|{}|false|pass,1,1,43,"{""1"":10}",1,1,43,"{""1"":1}",1,1,1,"{""1"":1}"
1010,190,rally,10.5135,singlePass,4,0,0,1,0,0,6,0,0,1,0,2,0,8,0,[],8,1.1893,0.2552,0.4419,14,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":266000,""executionNs"":83300,""deserializationNs"":3500,""callCount"":2,""batchSizeSum"":8,""batchSizeMin"":1,""batchSizeMax"":43,""batchSizeHistogram"":{""2-4"":2}},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":766600,""executionNs"":41000,""deserializationNs"":436300,""callCount"":8,""batchSizeSum"":8,""batchSizeMin"":1,""batchSizeMax"":1,""batchSizeHistogram"":{""1"":8}},{""routeClass"":""scoreRows"",""marshalingNs"":156700,""executionNs"":130900,""deserializationNs"":2100,""callCount"":4,""batchSizeSum"":16,""batchSizeMin"":1,""batchSizeMax"":43,""batchSizeHistogram"":{""2-4"":4}}]",204784,14,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":196128,""callCount"":6},{""axisLabel"":""attack|none"",""totalBytes"":2024,""callCount"":2},{""axisLabel"":""march|none"",""totalBytes"":2256,""callCount"":2},{""axisLabel"":""rally|none"",""totalBytes"":2336,""callCount"":2},{""axisLabel"":""terror|none"",""totalBytes"":2040,""callCount"":2}]",0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,1,74,actionSelection,standard256,rally|{}|true|limitedOperation,4,1,43,"{""2-4"":4}",4,1,43,"{""2-4"":2}",1,1,1,"{""1"":8}"
1010,191,rally:chooseNStep:add,0.0795,none,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,1,74,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:add:""pleiku-darlac:none""",,,,,,,,,,,,
1010,192,rally:chooseNStep:confirm,0.0422,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,1,74,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1010,193,rally:chooseOne,0.0485,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,1,74,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.1.if.then.0.chooseOne::$withBaseChoice[0]:""place-guerrillas""",,,,,,,,,,,,
1010,194,rally,10.7627,singlePass,4,1,0,0,1,0,6,0,0,1,0,2,0,8,0,[],8,1.2023,0.2477,0.4257,14,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":241000,""executionNs"":73800,""deserializationNs"":15200,""callCount"":2,""batchSizeSum"":8,""batchSizeMin"":1,""batchSizeMax"":43,""batchSizeHistogram"":{""2-4"":2}},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":814300,""executionNs"":43200,""deserializationNs"":408600,""callCount"":8,""batchSizeSum"":8,""batchSizeMin"":1,""batchSizeMax"":1,""batchSizeHistogram"":{""1"":8}},{""routeClass"":""scoreRows"",""marshalingNs"":147000,""executionNs"":130700,""deserializationNs"":1900,""callCount"":4,""batchSizeSum"":16,""batchSizeMin"":1,""batchSizeMax"":43,""batchSizeHistogram"":{""2-4"":4}}]",204784,14,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":196128,""callCount"":6},{""axisLabel"":""attack|none"",""totalBytes"":2024,""callCount"":2},{""axisLabel"":""march|none"",""totalBytes"":2256,""callCount"":2},{""axisLabel"":""rally|none"",""totalBytes"":2336,""callCount"":2},{""axisLabel"":""terror|none"",""totalBytes"":2040,""callCount"":2}]",0,0,0,0,0,0,0,0,0,1,[],vc,vc-baseline,1,75,actionSelection,standard256,rally|{}|true|limitedOperation,4,1,43,"{""2-4"":4}",4,1,43,"{""2-4"":2}",1,1,1,"{""1"":8}"
1010,195,rally:chooseNStep:add,0.0832,none,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,1,75,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:add:""kien-hoa-vinh-binh:none""",,,,,,,,,,,,
1010,196,rally:chooseNStep:confirm,0.0483,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,1,75,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1010,197,rally:chooseOne,0.0557,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,1,75,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.else.0.chooseOne::$noBaseChoice[0]:""place-guerrilla""",,,,,,,,,,,,
1010,198,rally,10.8026,singlePass,4,1,0,0,1,0,6,0,0,1,0,2,0,8,0,[],8,1.2397,0.2828,0.3883,14,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":287400,""executionNs"":75700,""deserializationNs"":3700,""callCount"":2,""batchSizeSum"":8,""batchSizeMin"":1,""batchSizeMax"":43,""batchSizeHistogram"":{""2-4"":2}},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":782200,""executionNs"":39700,""deserializationNs"":382000,""callCount"":8,""batchSizeSum"":8,""batchSizeMin"":1,""batchSizeMax"":1,""batchSizeHistogram"":{""1"":8}},{""routeClass"":""scoreRows"",""marshalingNs"":170100,""executionNs"":167400,""deserializationNs"":2600,""callCount"":4,""batchSizeSum"":16,""batchSizeMin"":1,""batchSizeMax"":43,""batchSizeHistogram"":{""2-4"":4}}]",204784,14,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":196128,""callCount"":6},{""axisLabel"":""attack|none"",""totalBytes"":2024,""callCount"":2},{""axisLabel"":""march|none"",""totalBytes"":2256,""callCount"":2},{""axisLabel"":""rally|none"",""totalBytes"":2336,""callCount"":2},{""axisLabel"":""terror|none"",""totalBytes"":2040,""callCount"":2}]",0,0,0,0,0,0,0,0,0,1,[],vc,vc-baseline,1,76,actionSelection,standard256,rally|{}|true|limitedOperation,4,1,43,"{""2-4"":4}",4,1,43,"{""2-4"":2}",1,1,1,"{""1"":8}"
1010,199,rally:chooseNStep:add,0.0821,none,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,1,76,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:add:""quang-tri-thua-thien:none""",,,,,,,,,,,,
1010,200,rally:chooseNStep:confirm,0.059,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,1,76,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1010,201,rally:chooseOne,0.0657,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,1,76,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.1.if.then.0.chooseOne::$withBaseChoice[0]:""place-guerrillas""",,,,,,,,,,,,
1010,202,coupResourcesResolve,4.5851,singlePass,1,1,0,0,1,0,11,0,0,1,0,1,0,1,0,[],1,0.6528,0.3679,0.07,12,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":156600,""executionNs"":37200,""deserializationNs"":1200,""callCount"":1,""batchSizeSum"":1,""batchSizeMin"":1,""batchSizeMax"":43,""batchSizeHistogram"":{""1"":1}},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":119500,""executionNs"":7200,""deserializationNs"":65500,""callCount"":1,""batchSizeSum"":1,""batchSizeMin"":1,""batchSizeMax"":1,""batchSizeHistogram"":{""1"":1}},{""routeClass"":""scoreRows"",""marshalingNs"":376700,""executionNs"":323500,""deserializationNs"":3300,""callCount"":10,""batchSizeSum"":10,""batchSizeMin"":1,""batchSizeMax"":43,""batchSizeHistogram"":{""1"":10}}]",358236,12,"[{""axisLabel"":""coupResourcesResolve|none"",""totalBytes"":358236,""callCount"":12}]",0,0,0,0,0,0,0,0,0,1,[],us,us-baseline,1,77,actionSelection,standard256,coupResourcesResolve|{}|false|pass,1,1,43,"{""1"":10}",1,1,43,"{""1"":1}",1,1,1,"{""1"":1}"
